NCT#,phase,condition,sponsor,start_date,mesh_list,criterion
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction,"Any subject who has a clinically significant abnormal laboratory values, and/or clinically significant or unstable medical or psychiatric illness."
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction," Clinically significant hepatic, renal, pulmonary, metabolic, or endocrine disturbances, especially thyroid disease;"
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction, Current clinically significant cardiovascular disease. Clinically significant cardiovascular disease usually includes one or more of the following:
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction, cardiac surgery or myocardial infarction within the last 6 months;
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction, unstable angina
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction, coronary artery disease that required a change in medication within the last 3 months
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction, decompensated congestive heart failure
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction," significant cardiac arrhythmia or conduction disturbance, particularly those resulting in atrial or ventricular fibrillation, or causing syncope, near syncope, or other alterations in mental status"
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction, severe mitral or aortic valvular disease
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction, uncontrolled high blood pressure
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction, congenital heart disease
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction," clinically significant abnormal result on ECG, including but not limited to QTcgreater than 450 msec iii. Clinically significant infectious disease, including AIDS or HIV infection or active hepatitis B, active hepatitis C, HIV-1, or HIV-2"
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction,"History of drug or alcohol abuse within the last year, or prior prolonged history of abuse."
NCT01238458,Phase 2,Alzheimer's Disease,Chang Gung Memorial Hospital,Nov-09,Alzheimer Disease;Cognitive Dysfunction,"Patients who have the evidence of neurodegenerative disorders other than AD, cognitive impairment resulting from trauma or brain damage, brain infarction, clinically significant psychiatric disease, epilepsy, are excluded."
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,"Subjects with psychiatric disorders other than Alzheimer's disease, such as schizophrenia, depression, bipolar disorder, etc"
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,"Subjects diagnosed or accompanied with Dementia due to other Neurodegenerative disorders (AIDS, syphilis, creutzfeldt-jacob disease, Picks Disease, Huntingtons Disease, Parkinsons disease related dementia)"
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,Subjects diagnosed with vascular dementia
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,Subjects diagnosed with stroke within last 3 months prior to screening visit
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,"Subjects who have medical history of significant hepatic disease in screening visit (2 ULNALT, AST)"
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,Subjects who have medical history of significant renal disease in screening visit (1.5mg/dlSerum creatinine)
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,Subjects who have difficult with regulating blood glucose level with anti-diabetes drug (8.0%less than HbA1c)
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,Subjects who have medical history of myocardial infarction or arrhythmia
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,Subjects who take warfarin with Atrial fibrillation
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,Pregnant or nursing women
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,Subjects who p0articipated in other clinical trail within last 3 months
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,Subjects who have hypersensitivity to AchEl (acetylcholinesterase inhibitor)
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,Subjects who have unstable clinical laboratory result in screening visit
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,Subjects doubted the pulmonary disease on the chest X-ray in screening visit
NCT01245530,Phase 3,Alzheimer Type Dementia,Whanin Pharmaceutical Company,Jun-08,Dementia;Alzheimer Disease;Donepezil,Subjects considered unsuitable to participate in clinical trail by investigator
NCT01249196,Phase 3,Alzheimer's Disease,"SK Chemicals Co., Ltd.",May-10,Alzheimer Disease, Other central nervous disease
NCT01249196,Phase 3,Alzheimer's Disease,"SK Chemicals Co., Ltd.",May-10,Alzheimer Disease," Hypothyroidism, Vitamin B12/ Folic acid deficiency, Hypercalcemia, Neurosyphilis, AIDS"
NCT01249196,Phase 3,Alzheimer's Disease,"SK Chemicals Co., Ltd.",May-10,Alzheimer Disease, T.I.A or Major infarction within the last 12 months
NCT01249196,Phase 3,Alzheimer's Disease,"SK Chemicals Co., Ltd.",May-10,Alzheimer Disease, Any serious disorder that could limit the ability of the patient to participate in the study
NCT01249196,Phase 3,Alzheimer's Disease,"SK Chemicals Co., Ltd.",May-10,Alzheimer Disease, COPD or asthma
NCT01249196,Phase 3,Alzheimer's Disease,"SK Chemicals Co., Ltd.",May-10,Alzheimer Disease," Any condition which would make the patient or the caregiver, in the opinion of the investigator, unsuitable for the study"
NCT01254773,Phase 2,Alzheimer's Disease,"JANSSEN Alzheimer Immunotherapy Research &amp; Development, LLC",Dec-10,Alzheimer Disease, Significant neurological disease other than AD
NCT01254773,Phase 2,Alzheimer's Disease,"JANSSEN Alzheimer Immunotherapy Research &amp; Development, LLC",Dec-10,Alzheimer Disease, Major psychiatric disorder
NCT01254773,Phase 2,Alzheimer's Disease,"JANSSEN Alzheimer Immunotherapy Research &amp; Development, LLC",Dec-10,Alzheimer Disease, Significant systemic illness
NCT01254773,Phase 2,Alzheimer's Disease,"JANSSEN Alzheimer Immunotherapy Research &amp; Development, LLC",Dec-10,Alzheimer Disease," History of stroke or seizure, autoimmune disease, myocardial infarction within the last 2 years"
NCT01254773,Phase 2,Alzheimer's Disease,"JANSSEN Alzheimer Immunotherapy Research &amp; Development, LLC",Dec-10,Alzheimer Disease, Smoking greater than 20 cigarettes per day
NCT01254773,Phase 2,Alzheimer's Disease,"JANSSEN Alzheimer Immunotherapy Research &amp; Development, LLC",Dec-10,Alzheimer Disease," Anticonvulsants, anti-Parkinson's, anticoagulant, or narcotic medications"
NCT01254773,Phase 2,Alzheimer's Disease,"JANSSEN Alzheimer Immunotherapy Research &amp; Development, LLC",Dec-10,Alzheimer Disease, Prior treatment experimental immunotherapeutics or vaccines for AD
NCT01254773,Phase 2,Alzheimer's Disease,"JANSSEN Alzheimer Immunotherapy Research &amp; Development, LLC",Dec-10,Alzheimer Disease, Women of childbearing potential
NCT01254773,Phase 2,Alzheimer's Disease,"JANSSEN Alzheimer Immunotherapy Research &amp; Development, LLC",Dec-10,Alzheimer Disease," Presence of pacemakers, CSF shunts, or foreign metal objects in the eyes, skin or body"
NCT01255046,Phase 2,Alzheimer Disease,"Sinphar Pharmaceutical Co., Ltd",Dec-15,Alzheimer Disease;Donepezil, Brain image (computed tomography (CT) scan or Magnetic Resonance Imaging (MRI) done within past 12 months prior to the study) and laboratory tests to exclude secondary dementia or non-Alzheimer's dementia;
NCT01255046,Phase 2,Alzheimer Disease,"Sinphar Pharmaceutical Co., Ltd",Dec-15,Alzheimer Disease;Donepezil," Patient with significant clinically central nervous system illness other than AD (e.g. Parkinson's disease, Human Immunodeficiency Virus (HIV) induced dementia, Hachinski Ischaemic Score (HIS) greater than 4) or dementia complicated by other organic disease or delirium;"
NCT01255046,Phase 2,Alzheimer Disease,"Sinphar Pharmaceutical Co., Ltd",Dec-15,Alzheimer Disease;Donepezil," Patient with a severe or uncontrolled Diagnostic and Statistical Manual of Mental Disorders (DSM-IV) Axis I disorder other than Alzheimer's disease, including amnestic disorders, schizophrenia or schizoaffective disorder, bipolar disorder, current major depressive episode, psychosis, panic, or post-traumatic stress disorder;"
NCT01255046,Phase 2,Alzheimer Disease,"Sinphar Pharmaceutical Co., Ltd",Dec-15,Alzheimer Disease;Donepezil, Patient suffering from cerebral disturbances following a stroke or a cerebral trauma (if the event occurred within the last 6 months);
NCT01255046,Phase 2,Alzheimer Disease,"Sinphar Pharmaceutical Co., Ltd",Dec-15,Alzheimer Disease;Donepezil, Patient with a history of hypersensitivity to study drugs;
NCT01255046,Phase 2,Alzheimer Disease,"Sinphar Pharmaceutical Co., Ltd",Dec-15,Alzheimer Disease;Donepezil," Patient who has a history or evidence of a medical condition that would expose them to an undue risk of a significant adverse event or interfere with assessments of safety or efficacy during the course of the trial, including but not limited to hepatic, renal, respiratory, cardiovascular, endocrine (e.g., Addison's Disease), immune, neurologic, or hematologic disease as determined by the clinical judgment of the investigator;"
NCT01255046,Phase 2,Alzheimer Disease,"Sinphar Pharmaceutical Co., Ltd",Dec-15,Alzheimer Disease;Donepezil, Participation in any research study within the last 30 days;
NCT01255046,Phase 2,Alzheimer Disease,"Sinphar Pharmaceutical Co., Ltd",Dec-15,Alzheimer Disease;Donepezil, Patient with significant alcohol or drug abuse as judged by the investigator.
NCT01276353,Phase 2,Alzheimer's Type Dementia,Eisai Inc.,Jan-11,Dementia;Alzheimer Disease;Donepezil, Subjects with dementia other than Alzheimer's type
NCT01276353,Phase 2,Alzheimer's Type Dementia,Eisai Inc.,Jan-11,Dementia;Alzheimer Disease;Donepezil," Subjects with significant neurological or psychiatric disorders such as stroke, brain tumor, schizophrenia, epilepsy, normal pressure hydrocephalus, mental retardation, a history of head injury with loss of consciousness, or a history of brain surgery followed by persistent deficits"
NCT01276353,Phase 2,Alzheimer's Type Dementia,Eisai Inc.,Jan-11,Dementia;Alzheimer Disease;Donepezil, Subjects with allergy to donepezil hydrochloride or piperidine derivatives
NCT01276353,Phase 2,Alzheimer's Type Dementia,Eisai Inc.,Jan-11,Dementia;Alzheimer Disease;Donepezil," Subjects with a cause of Alzheimer's disease (AD) which is supported by any laboratory tests such as Vitamin B12, folate levels, triiodothyronine, free triiodothyronine, thyroxine, thyroid stimulating hormone (TSH) or serologic test for syphilis"
NCT01282619,Phase 2/Phase 3,Alzheimer's Disease,"Shandong Luye Pharmaceutical Co., Ltd.",May-10,Alzheimer Disease;Huperzine A,"Proven or clinically suspected other type of dementia such as vascular dementia, mechanic or chemical caused dementia, vitamin B12 deficiency, hypothyroidism etc."
NCT01282619,Phase 2/Phase 3,Alzheimer's Disease,"Shandong Luye Pharmaceutical Co., Ltd.",May-10,Alzheimer Disease;Huperzine A,Epileptic Patient
NCT01282619,Phase 2/Phase 3,Alzheimer's Disease,"Shandong Luye Pharmaceutical Co., Ltd.",May-10,Alzheimer Disease;Huperzine A,Severe liver or renal disease
NCT01282619,Phase 2/Phase 3,Alzheimer's Disease,"Shandong Luye Pharmaceutical Co., Ltd.",May-10,Alzheimer Disease;Huperzine A,Resting pulse less than 50
NCT01282619,Phase 2/Phase 3,Alzheimer's Disease,"Shandong Luye Pharmaceutical Co., Ltd.",May-10,Alzheimer Disease;Huperzine A,Mechanical intestinal obstruction patient
NCT01282619,Phase 2/Phase 3,Alzheimer's Disease,"Shandong Luye Pharmaceutical Co., Ltd.",May-10,Alzheimer Disease;Huperzine A,History of stroke
NCT01282619,Phase 2/Phase 3,Alzheimer's Disease,"Shandong Luye Pharmaceutical Co., Ltd.",May-10,Alzheimer Disease;Huperzine A,"History of angina or other severe cardiac, vascular, lung, gastrointestinal and hematopoietic system disease"
NCT01282619,Phase 2/Phase 3,Alzheimer's Disease,"Shandong Luye Pharmaceutical Co., Ltd.",May-10,Alzheimer Disease;Huperzine A,Cognitive damage caused by alcohol or substance abuse
