NCT#	phase	condition	sponsor	start_date	mesh_list	criterion
NCT00633087	Phase 1/Phase 2	Prostate Cancer	"Rutgers, The State University of New Jersey"	10-Feb-15	Prostatic Neoplasms	Patients with ongoing coagulopathies and/or receiving oral anticoagulants.
NCT00633087	Phase 1/Phase 2	Prostate Cancer	"Rutgers, The State University of New Jersey"	10-Feb-15	Prostatic Neoplasms	"Second primary malignancy except most situ carcinoma (e.g. in situ carcinoma of the of the cervix, adequately treated non-melanomatous carcinoma of the skin) or other malignancy treated at least 5 years previously with no evidence of recurrence."
NCT00633087	Phase 1/Phase 2	Prostate Cancer	"Rutgers, The State University of New Jersey"	10-Feb-15	Prostatic Neoplasms	Patients with known brain metastases should be excluded from this clinical trial because of their poor prognosis and because they often develop progressive neurologic dysfunction that would confound the evaluation of neurologic and other adverse events
NCT00633087	Phase 1/Phase 2	Prostate Cancer	"Rutgers, The State University of New Jersey"	10-Feb-15	Prostatic Neoplasms	"Patients with diabetes mellitus, hypoglycemia, history of seizure disorder, known autonomic dysfunction, clinically significant uncontrolled gastrointestinal disorder, known G6PD deficiency, and allergy to methylparaben or propylparaben will be excluded, based on known potential toxicities."
NCT00633087	Phase 1/Phase 2	Prostate Cancer	"Rutgers, The State University of New Jersey"	10-Feb-15	Prostatic Neoplasms	"The effects of 2-deoxyglucose on the developing human fetus at the recommended therapeutic dose are unknown. For this reason and because Agent Class as well as other therapeutic agents used in this trial are known to be teratogenic, women of child-bearing potential and men must agree to use adequate contraception (hormonal or barrier method of birth control; abstinence) prior to study entry, for the duration of study participation and for 3 months thereafter. Should a woman become pregnant or suspect she is pregnant while participating in this study, she should inform her treating physician immediately."
NCT00633087	Phase 1/Phase 2	Prostate Cancer	"Rutgers, The State University of New Jersey"	10-Feb-15	Prostatic Neoplasms	Active clinically significant infection requiring antibiotics.
NCT00633087	Phase 1/Phase 2	Prostate Cancer	"Rutgers, The State University of New Jersey"	10-Feb-15	Prostatic Neoplasms	"History of clinically significant unexplained episodes of hypotension, fainting, dizziness, or lightheadedness.5.2.10 History or symptoms of cardiovascular disease (NYHA Class 2, 3, or 4; see Appendix D, New York Heart Association Criteria) within the last 6 months, particularly coronary artery disease, arrhythmias, or conduction defects with risk of cardiovascular instability, uncontrolled hypertension, clinically significant pericardial effusion, or congestive heart failure."
NCT00633087	Phase 1/Phase 2	Prostate Cancer	"Rutgers, The State University of New Jersey"	10-Feb-15	Prostatic Neoplasms	"History of transient ischemic attack, stroke, or seizure disorder or any other CNS disease considered to be significant by the investigator."
NCT00633087	Phase 1/Phase 2	Prostate Cancer	"Rutgers, The State University of New Jersey"	10-Feb-15	Prostatic Neoplasms	"Major surgery within 4 weeks of the start of study treatment, without complete recovery."
NCT00633087	Phase 1/Phase 2	Prostate Cancer	"Rutgers, The State University of New Jersey"	10-Feb-15	Prostatic Neoplasms	"Antitumor therapy within 28 days of the start of study treatment (within 6 or 4 weeks for bicalutamide or flutamide, respectively)."
NCT00633087	Phase 1/Phase 2	Prostate Cancer	"Rutgers, The State University of New Jersey"	10-Feb-15	Prostatic Neoplasms	"Phase I only: Inability to discontinue prohibited medications for 24 hours before and after dosing on Cycle 1, Day 1 of Weeks 1 and 2."
NCT00633087	Phase 1/Phase 2	Prostate Cancer	"Rutgers, The State University of New Jersey"	10-Feb-15	Prostatic Neoplasms	Patients who are unable (as per Investigator discretion) or unwilling to give written informed consent. 
NCT00635167		Prostate Cancer	Sidney Kimmel Cancer Center at Thomas Jefferson University	10-Feb-15	Prostatic Neoplasms	Subject has known hypersensitivity to octafluoropropane.
NCT00635167		Prostate Cancer	Sidney Kimmel Cancer Center at Thomas Jefferson University	10-Feb-15	Prostatic Neoplasms	Evidence of distant metastatic disease on staging evaluation
NCT00635167		Prostate Cancer	Sidney Kimmel Cancer Center at Thomas Jefferson University	10-Feb-15	Prostatic Neoplasms	"Previous treatment for prostate cancer, including any form of androgen ablation"
NCT00635167		Prostate Cancer	Sidney Kimmel Cancer Center at Thomas Jefferson University	10-Feb-15	Prostatic Neoplasms	"Previous procedures involving the anus or rectum, making serial TRUS difficult or dangerous"
NCT00635167		Prostate Cancer	Sidney Kimmel Cancer Center at Thomas Jefferson University	10-Feb-15	Prostatic Neoplasms	Expected life expectancy less than 10 years
NCT00635167		Prostate Cancer	Sidney Kimmel Cancer Center at Thomas Jefferson University	10-Feb-15	Prostatic Neoplasms	Baseline testosterone < 200 ng/dL
NCT00635167		Prostate Cancer	Sidney Kimmel Cancer Center at Thomas Jefferson University	10-Feb-15	Prostatic Neoplasms	Subject with cardiac shunts and elevated pulmonary hypertension
NCT00635167		Prostate Cancer	Sidney Kimmel Cancer Center at Thomas Jefferson University	10-Feb-15	Prostatic Neoplasms	Subject has worsening or clinically unstable congestive heart failure.
NCT00635167		Prostate Cancer	Sidney Kimmel Cancer Center at Thomas Jefferson University	10-Feb-15	Prostatic Neoplasms	Subject has acute myocardial infarction or acute coronary syndrome.
NCT00635167		Prostate Cancer	Sidney Kimmel Cancer Center at Thomas Jefferson University	10-Feb-15	Prostatic Neoplasms	Subject has ventricular arrhythmias or is high risk for arrhythmias.
NCT00635167		Prostate Cancer	Sidney Kimmel Cancer Center at Thomas Jefferson University	10-Feb-15	Prostatic Neoplasms	"Subject has respiratory failure, severe emphysema or pulmonary emboli."
NCT00635167		Prostate Cancer	Sidney Kimmel Cancer Center at Thomas Jefferson University	10-Feb-15	Prostatic Neoplasms	Subject has a history of cardiac shunt or pulmonary hypertension. 
NCT00635856	Phase 2	Prostate Cancer	AstraZeneca	10-Feb-15	Prostatic Neoplasms	Prior chemotherapy for recurrent prostate cancer
NCT00635856	Phase 2	Prostate Cancer	AstraZeneca	10-Feb-15	Prostatic Neoplasms	Radiotherapy completed within 28 days of starting the study
NCT00635856	Phase 2	Prostate Cancer	AstraZeneca	10-Feb-15	Prostatic Neoplasms	Incomplete healing from prior cancer or other major surgery 
NCT00636558	Phase 1	Melanoma;Breast Cancer;Prostate Cancer	Viralytics	10-Feb-15	Coxsackievirus Infections;Prostatic Neoplasms;Melanoma	" 1. Presence or history of Central Nervous System (CNS) malignancy. 2. Patients must not have received chemotherapy within 4 weeks prior to date of consent. 3. Performance status > 1 on the Eastern Cooperative Oncology Group (ECOG) scale. 4. Life expectancy < 6 months. 5. Pregnancy or breastfeeding. 6. Primary or secondary immunodeficiency, including immunosuppressive disease, and immunosuppressive doses of corticosteroids (e.g. prednisolone > 7.5mg per day) or other immunosuppressive medications including cyclosporine, azathioprine, interferons, within the past 4 weeks. 7. Positive serology for HIV, hepatitis B or hepatitis C. 8. Splenectomy. 9. Presence of uncontrolled infection. 10. Presence of unstable neurological disease. 11. Any uncontrolled medical condition that in the opinion of the Investigator is likely to place the patient at unacceptable risk during the study or reduce their ability to complete the study 12. Participation in another study requiring administration of an investigational drug or biological agent within the last 4 weeks 13. Known allergy to treatment medication or its excipients 14. Any other medical or psychological condition that would preclude participation in the study or compromise ability to give informed consent. "
NCT00637208		Prostate Cancer	Maaynei Hayesha Medical Center	10-Feb-15	Prostatic Neoplasms;Varicocele	Diseases or medications which prevent interventional vascular procedures 
NCT00637871	Phase 2	Gynaecomastia;Prostate Cancer	AstraZeneca	10-Feb-15	Prostatic Neoplasms;Gynecomastia	Presence of gynaecomastia and/or breast pain at screening visit
NCT00637871	Phase 2	Gynaecomastia;Prostate Cancer	AstraZeneca	10-Feb-15	Prostatic Neoplasms;Gynecomastia	Any previous endocrine therapy for prostate cancer other than neoadjuvant LHRH therapy prior to primary therapy of curative intent.
NCT00637871	Phase 2	Gynaecomastia;Prostate Cancer	AstraZeneca	10-Feb-15	Prostatic Neoplasms;Gynecomastia	"Current use, or within the previous 6 months, of any medication known to have a high risk of causing gynaecomastia ."
NCT00637871	Phase 2	Gynaecomastia;Prostate Cancer	AstraZeneca	10-Feb-15	Prostatic Neoplasms;Gynecomastia	Previous mastectomy or radiation to chest wall 
NCT00638378	Phase 2	Prostate Cancer	Incyte Corporation	10-Feb-15	Prostatic Neoplasms	Received any anti-cancer medications in the 30 days before receiving their first dose of study medication except for GnRH agonists and bisphosphonates.
NCT00638378	Phase 2	Prostate Cancer	Incyte Corporation	10-Feb-15	Prostatic Neoplasms	"Any unresolved toxicity greater than or equal to Grade 2 from previous anti-cancer therapy, except for stable chronic toxicities not expected to resolve, such as peripheral neurotoxicity. "
NCT00642018	Phase 2	Prostate Cancer	Eli Lilly and Company	10-Feb-15	Prostatic Neoplasms	Known hypersensitivity to docetaxel or taxane therapy
NCT00642018	Phase 2	Prostate Cancer	Eli Lilly and Company	10-Feb-15	Prostatic Neoplasms	Documented central nervous system or leptomeningeal metastasis at time of study entry
NCT00642018	Phase 2	Prostate Cancer	Eli Lilly and Company	10-Feb-15	Prostatic Neoplasms	"Had prior treatment with chemotherapy, bone-seeking radionuclides in past 6 weeks prior to enrollment, or radiotherapy involving more than 25% of marrow producing area."
NCT00642018	Phase 2	Prostate Cancer	Eli Lilly and Company	10-Feb-15	Prostatic Neoplasms	"Evidence of painful and/or destructive bone metastases for which radiation therapy, bisphosphonates or bone-seeking radionuclides are necessary."
NCT00642018	Phase 2	Prostate Cancer	Eli Lilly and Company	10-Feb-15	Prostatic Neoplasms	Have received treatment in the last 30 day with a drug which has not received regulatory approval for any indication at the time of study entry. 
NCT00643617		Prostate Cancer;Prostatic Cancer;Prostatic Neoplasms;Prostate Neoplasms;Cancer of the Prostate	Accuray Incorporated	10-Feb-15	Prostatic Neoplasms;Neoplasms	Clinical Stage T2c or greater
NCT00643617		Prostate Cancer;Prostatic Cancer;Prostatic Neoplasms;Prostate Neoplasms;Cancer of the Prostate	Accuray Incorporated	10-Feb-15	Prostatic Neoplasms;Neoplasms	Prior prostatectomy or cryotherapy of the prostate
NCT00643617		Prostate Cancer;Prostatic Cancer;Prostatic Neoplasms;Prostate Neoplasms;Cancer of the Prostate	Accuray Incorporated	10-Feb-15	Prostatic Neoplasms;Neoplasms	Prior radiotherapy fo the prostate or lower pelvis
NCT00643617		Prostate Cancer;Prostatic Cancer;Prostatic Neoplasms;Prostate Neoplasms;Cancer of the Prostate	Accuray Incorporated	10-Feb-15	Prostatic Neoplasms;Neoplasms	Implanted hardware or other material that would prohibit appropriate treatment planning or delivery
NCT00643617		Prostate Cancer;Prostatic Cancer;Prostatic Neoplasms;Prostate Neoplasms;Cancer of the Prostate	Accuray Incorporated	10-Feb-15	Prostatic Neoplasms;Neoplasms	History of an invasive malignancy other than basal or squamous skin cancers in the last 5 years
NCT00643617		Prostate Cancer;Prostatic Cancer;Prostatic Neoplasms;Prostate Neoplasms;Cancer of the Prostate	Accuray Incorporated	10-Feb-15	Prostatic Neoplasms;Neoplasms	Hormone ablation for two months prior to enrollment or during treatment 
NCT00643994		Prostate Cancer;Prostatic Cancer;Prostate Neoplasms;Prostatic Neoplasms;Cancer of the Prostate	Accuray Incorporated	10-Feb-15	Prostatic Neoplasms;Neoplasms	Prior prostatectomy or cryotherapy of the prostate
NCT00643994		Prostate Cancer;Prostatic Cancer;Prostate Neoplasms;Prostatic Neoplasms;Cancer of the Prostate	Accuray Incorporated	10-Feb-15	Prostatic Neoplasms;Neoplasms	Prior radiotherapy to the prostate or lower pelvis
NCT00643994		Prostate Cancer;Prostatic Cancer;Prostate Neoplasms;Prostatic Neoplasms;Cancer of the Prostate	Accuray Incorporated	10-Feb-15	Prostatic Neoplasms;Neoplasms	"Implanted hardware or other material that would prohibit appropriate treatment planning or treatment delivery, in the investigator's opinion"
NCT00643994		Prostate Cancer;Prostatic Cancer;Prostate Neoplasms;Prostatic Neoplasms;Cancer of the Prostate	Accuray Incorporated	10-Feb-15	Prostatic Neoplasms;Neoplasms	Chemotherapy for a malignancy in the last 5 years
NCT00643994		Prostate Cancer;Prostatic Cancer;Prostate Neoplasms;Prostatic Neoplasms;Cancer of the Prostate	Accuray Incorporated	10-Feb-15	Prostatic Neoplasms;Neoplasms	"History of an invasive malignancy (other than this prostate cancer, or basal or squamous skin cancers) in the last 5 years."
NCT00643994		Prostate Cancer;Prostatic Cancer;Prostate Neoplasms;Prostatic Neoplasms;Cancer of the Prostate	Accuray Incorporated	10-Feb-15	Prostatic Neoplasms;Neoplasms	"Hormone ablation for two months prior to enrollment, or during treatment. "
NCT00653848	Phase 3	Prostate Cancer	Scandinavian Prostate Cancer Group	10-Feb-15	Prostatic Neoplasms	M+
NCT00653848	Phase 3	Prostate Cancer	Scandinavian Prostate Cancer Group	10-Feb-15	Prostatic Neoplasms	N+ clinical or pathological
NCT00653848	Phase 3	Prostate Cancer	Scandinavian Prostate Cancer Group	10-Feb-15	Prostatic Neoplasms	"Patients with a history of previous malignant disease. Exceptions should be made for basal cell carcinoma (BCC) and squamous cell carcinoma of the skin. Exceptions should also be made for curatively treated malignant disease, which has been disease free for the past five years."
NCT00653848	Phase 3	Prostate Cancer	Scandinavian Prostate Cancer Group	10-Feb-15	Prostatic Neoplasms	Previous radiotherapy to the pelvic region.
NCT00653848	Phase 3	Prostate Cancer	Scandinavian Prostate Cancer Group	10-Feb-15	Prostatic Neoplasms	Previous chemotherapy within 5 years.
NCT00653848	Phase 3	Prostate Cancer	Scandinavian Prostate Cancer Group	10-Feb-15	Prostatic Neoplasms	Systemic corticosteroids within 6 months prior to randomisation.
NCT00653848	Phase 3	Prostate Cancer	Scandinavian Prostate Cancer Group	10-Feb-15	Prostatic Neoplasms	"Unstable cardiovascular disease, including myocardial infarction, within 6 months prior to randomisation."
NCT00653848	Phase 3	Prostate Cancer	Scandinavian Prostate Cancer Group	10-Feb-15	Prostatic Neoplasms	"Active untreated infectious disease, including tuberculosis, MRSA."
NCT00653848	Phase 3	Prostate Cancer	Scandinavian Prostate Cancer Group	10-Feb-15	Prostatic Neoplasms	Active gastric ulcer.
NCT00653848	Phase 3	Prostate Cancer	Scandinavian Prostate Cancer Group	10-Feb-15	Prostatic Neoplasms	Known hypersensitivity to Polysorbate 80 (an excipient of docetaxel)
NCT00653848	Phase 3	Prostate Cancer	Scandinavian Prostate Cancer Group	10-Feb-15	Prostatic Neoplasms	Other serious illness or medical condition 
NCT00654186	Phase 2	Prostate Cancer	"Oncology Specialists, S.C."	10-Feb-15	Prostatic Neoplasms	" 1. Prior systemic chemotherapy for AIPC. Investigational therapy such as vaccines, immunotherapy, and oral targeted agents such as erlotinib, sorafenib, or sunitinib are allowed. 2. Prior exposure to lenalidomide 3. Known HIV positive status 4. Known brain metastases. 5. Steroids are allowed concomitantly ONLY IF they are taken for another chronic medical condition (Such as COPD, Multiple sclerosis…etc) 6. Presence of other malignancies, unless the last treatment received for any other malignancy was 3 years or more. Non-melanoma skin cancers are excluded. 7. Any serious medical condition, laboratory abnormality, or psychiatric illness that would prevent the subject from signing the informed consent form. 8. Any condition, including the presence of laboratory abnormalities, which places the subject at unacceptable risk if he were to participate in the study or confounds the ability to interpret data from the study. 9. Use of any other experimental drug or therapy within 28 days of baseline. 10. Known hypersensitivity to thalidomide. 11. Known positive for HIV or infectious hepatitis, type A, B or C "
